"Gene","GO"
"orf19.3370","GO:0016787"
"orf19.1886","GO:0016787"
"orf19.2706","GO:0016787"
"orf19.5491.1","GO:0016787"
"orf19.2965","GO:0016787"
"orf19.5426","GO:0016787"
"orf19.4993","GO:0016787"
"orf19.2026","GO:0016787"
"orf19.2541","GO:0016787"
"orf19.3243","GO:0016787"
"orf19.6652","GO:0016787"
"orf19.6854","GO:0016787"
"orf19.30","GO:0016787"
"orf19.2042","GO:0016787"
"orf19.703","GO:0016787"
"orf19.3026","GO:0016787"
"orf19.7061","GO:0016787"
"orf19.5068","GO:0016787"
"orf19.6594","GO:0016787"
"orf19.967","GO:0016787"
"orf19.6208","GO:0016787"
"orf19.4378","GO:0016787"
"orf19.1462","GO:0016787"
"orf19.548","GO:0016787"
"orf19.4697","GO:0016787"
"orf19.2138","GO:0016787"
"orf19.2401","GO:0016787"
"orf19.717","GO:0016787"
"orf19.338","GO:0016787"
"orf19.783","GO:0016787"
"orf19.2364","GO:0016787"
"orf19.850","GO:0016787"
"orf19.6810","GO:0016787"
"orf19.972","GO:0016787"
"orf19.7500","GO:0016787"
"orf19.3111","GO:0016787"
"orf19.7506","GO:0016787"
"orf19.5705","GO:0016787"
"orf19.3980","GO:0016787"
"orf19.6060","GO:0016787"
"orf19.1295","GO:0016787"
"orf19.482","GO:0016787"
"orf19.3589","GO:0016787"
"orf19.1673","GO:0016787"
"orf19.401","GO:0016787"
"orf19.7367","GO:0016787"
"orf19.3029","GO:0016787"
"orf19.1108","GO:0016787"
"orf19.7035","GO:0016787"
"orf19.4185","GO:0016787"
"orf19.6081","GO:0016787"
"orf19.1036","GO:0016787"
"orf19.5622","GO:0016787"
"orf19.5440","GO:0016787"
"orf19.3949","GO:0016787"
"orf19.2050","GO:0016787"
"orf19.4015","GO:0016787"
"orf19.2402","GO:0016787"
"orf19.4151","GO:0016787"
"orf19.3417","GO:0016787"
"orf19.7605","GO:0016787"
"orf19.7475","GO:0016787"
"orf19.5066","GO:0016787"
"orf19.3171","GO:0016787"
"orf19.939","GO:0016787"
"orf19.702","GO:0016787"
"orf19.6197","GO:0016787"
"orf19.4953","GO:0016787"
"orf19.1671","GO:0016787"
"orf19.1516","GO:0016787"
"orf19.5561","GO:0016787"
"orf19.1422","GO:0016787"
"orf19.2966","GO:0016787"
"orf19.4088","GO:0016787"
"orf19.4168","GO:0016787"
"orf19.6237","GO:0016787"
"orf19.3124","GO:0016787"
"orf19.1053","GO:0016787"
"orf19.2335","GO:0016787"
"orf19.1727","GO:0016787"
"orf19.7196","GO:0016787"
"orf19.1734","GO:0016787"
"orf19.882","GO:0016787"
"orf19.4699","GO:0016787"
"orf19.1762","GO:0016787"
"orf19.4031","GO:0016787"
"orf19.6629","GO:0016787"
"orf19.7394","GO:0016787"
"orf19.2740","GO:0016787"
"orf19.6562","GO:0016787"
"orf19.1251","GO:0016787"
"orf19.5255","GO:0016787"
"orf19.7344","GO:0016787"
"orf19.5260","GO:0016787"
"orf19.5584","GO:0016787"
"orf19.7020","GO:0016787"
"orf19.714","GO:0016787"
"orf19.2191","GO:0016787"
"orf19.532","GO:0016787"
"orf19.1889","GO:0016787"
"orf19.7016","GO:0016787"
"orf19.4603","GO:0016787"
"orf19.3013","GO:0016787"
"orf19.2351","GO:0016787"
"orf19.3926","GO:0016787"
"orf19.6099","GO:0016787"
"orf19.7052","GO:0016787"
"orf19.4932","GO:0016787"
"orf19.6511","GO:0016787"
"orf19.4411","GO:0016787"
"orf19.4195.1","GO:0016787"
"orf19.1856","GO:0016787"
"orf19.2288","GO:0016787"
"orf19.6640","GO:0016787"
"orf19.7593","GO:0016787"
"orf19.354","GO:0016787"
"orf19.6915","GO:0016787"
"orf19.5064","GO:0016787"
"orf19.3796","GO:0016787"
"orf19.3371","GO:0016787"
"orf19.1387","GO:0016787"
"orf19.7110","GO:0016787"
"orf19.3449.2","GO:0016787"
"orf19.6684","GO:0016787"
"orf19.1887","GO:0016787"
"orf19.4451","GO:0016787"
"orf19.4252","GO:0016787"
"orf19.3682","GO:0016787"
"orf19.6526","GO:0016787"
"orf19.5999","GO:0016787"
"orf19.3705","GO:0016787"
"orf19.6074","GO:0016787"
"orf19.2474","GO:0016787"
"orf19.1458","GO:0016787"
"orf19.3168","GO:0016787"
"orf19.1723","GO:0016787"
"orf19.7668","GO:0016787"
"orf19.7207","GO:0016787"
"orf19.3001","GO:0016787"
"orf19.6707","GO:0016787"
"orf19.1402","GO:0016787"
"orf19.6955","GO:0016787"
"orf19.4519","GO:0016787"
"orf19.2484","GO:0016787"
"orf19.964","GO:0016787"
"orf19.6034","GO:0016787"
"orf19.522","GO:0016787"
"orf19.7089","GO:0016787"
"orf19.5081","GO:0016787"
"orf19.3774","GO:0016787"
"orf19.3288","GO:0016787"
"orf19.4223","GO:0016787"
"orf19.6539","GO:0016787"
"orf19.58","GO:0016787"
"orf19.1891","GO:0016787"
"orf19.4736","GO:0016787"
"orf19.1195","GO:0016787"
"orf19.6701","GO:0016787"
"orf19.4086","GO:0016787"
"orf19.3463","GO:0016787"
"orf19.1421","GO:0016787"
"orf19.4082","GO:0016787"
"orf19.2168","GO:0016787"
"orf19.3071","GO:0016787"
"orf19.2990","GO:0016787"
"orf19.5782","GO:0016787"
"orf19.2915","GO:0016787"
"orf19.6885","GO:0016787"
"orf19.7678","GO:0016787"
"orf19.3787","GO:0016787"
"orf19.5804","GO:0016787"
"orf19.4531","GO:0016787"
"orf19.5793","GO:0016787"
"orf19.5029","GO:0016787"
"orf19.4152","GO:0016787"
"orf19.4322","GO:0016787"
"orf19.7509.1","GO:0016787"
"orf19.1836","GO:0016787"
"orf19.1378","GO:0016787"
"orf19.5567","GO:0016787"
"orf19.1335","GO:0016787"
"orf19.3648","GO:0016787"
"orf19.6460","GO:0016787"
"orf19.4401","GO:0016787"
"orf19.3126","GO:0016787"
"orf19.7264","GO:0016787"
"orf19.3462","GO:0016787"
"orf19.317","GO:0016787"
"orf19.6056","GO:0016787"
"orf19.7661","GO:0016787"
"orf19.5007","GO:0016787"
"orf19.3483","GO:0016787"
"orf19.4004","GO:0016787"
"orf19.5654","GO:0016787"
"orf19.5220","GO:0016787"
"orf19.780","GO:0016787"
"orf19.889","GO:0016787"
"orf19.144","GO:0016787"
"orf19.2891","GO:0016787"
"orf19.3936","GO:0016787"
"orf19.7029","GO:0016787"
"orf19.3759","GO:0016787"
"orf19.3123.2","GO:0016787"
"orf19.974","GO:0016787"
"orf19.5995","GO:0016787"
"orf19.5229","GO:0016787"
"orf19.7332","GO:0016787"
"orf19.2615","GO:0016787"
"orf19.3211","GO:0016787"
"orf19.4080","GO:0016787"
"orf19.1949","GO:0016787"
"orf19.5167","GO:0016787"
"orf19.5639","GO:0016787"
"orf19.2917","GO:0016787"
"orf19.6285","GO:0016787"
"orf19.1460","GO:0016787"
"orf19.6047","GO:0016787"
"orf19.1648","GO:0016787"
"orf19.2000","GO:0016787"
"orf19.3534","GO:0016787"
"orf19.6053","GO:0016787"
"orf19.3259","GO:0016787"
"orf19.291","GO:0016787"
"orf19.2504","GO:0016787"
"orf19.297","GO:0016787"
"orf19.5970","GO:0016787"
"orf19.5586","GO:0016787"
"orf19.6796","GO:0016787"
"orf19.2340","GO:0016787"
"orf19.3412","GO:0016787"
"orf19.6319","GO:0016787"
"orf19.1339","GO:0016787"
"orf19.3040","GO:0016787"
"orf19.3590","GO:0016787"
"orf19.3123","GO:0016787"
"orf19.1698","GO:0016787"
"orf19.2404","GO:0016787"
"orf19.7342","GO:0016787"
"orf19.2614","GO:0016787"
"orf19.2128","GO:0016787"
"orf19.2057","GO:0016787"
"orf19.5368","GO:0016787"
"orf19.4948","GO:0016787"
"orf19.2580","GO:0016787"
"orf19.6432","GO:0016787"
"orf19.4437","GO:0016787"
"orf19.3052","GO:0016787"
"orf19.2720","GO:0016787"
"orf19.299","GO:0016787"
"orf19.2382","GO:0016787"
"orf19.3952","GO:0016787"
"orf19.3327","GO:0016787"
"orf19.4969","GO:0016787"
"orf19.5269.1","GO:0016787"
"orf19.2735","GO:0016787"
"orf19.4444","GO:0016787"
"orf19.2772","GO:0016787"
"orf19.3180","GO:0016787"
"orf19.4248","GO:0016787"
"orf19.6717","GO:0016787"
"orf19.834","GO:0016787"
"orf19.6568","GO:0016787"
"orf19.1155","GO:0016787"
"orf19.2013","GO:0016787"
"orf19.5486","GO:0016787"
"orf19.7279","GO:0016787"
"orf19.2341","GO:0016787"
"orf19.2065","GO:0016787"
"orf19.3827","GO:0016787"
"orf19.2417","GO:0016787"
"orf19.3356","GO:0016787"
"orf19.1515","GO:0016787"
"orf19.6016","GO:0016787"
"orf19.3034","GO:0016787"
"orf19.6295","GO:0016787"
"orf19.3825","GO:0016787"
"orf19.2245","GO:0016787"
"orf19.3591","GO:0016787"
"orf19.2686","GO:0016787"
"orf19.7258","GO:0016787"
"orf19.3623","GO:0016787"
"orf19.7657","GO:0016787"
"orf19.5342","GO:0016787"
"orf19.6596","GO:0016787"
"orf19.747","GO:0016787"
"orf19.2664","GO:0016787"
"orf19.2183","GO:0016787"
"orf19.3639","GO:0016787"
"orf19.3815","GO:0016787"
"orf19.5454","GO:0016787"
"orf19.2680","GO:0016787"
"orf19.5773","GO:0016787"
"orf19.1767","GO:0016787"
"orf19.5757","GO:0016787"
"orf19.6991","GO:0016787"
"orf19.6387","GO:0016787"
"orf19.3624","GO:0016787"
"orf19.7292","GO:0016787"
"orf19.3355","GO:0016787"
"orf19.6063","GO:0016787"
"orf19.6178","GO:0016787"
"orf19.782","GO:0016787"
"orf19.5505","GO:0016787"
"orf19.4328","GO:0016787"
"orf19.1977","GO:0016787"
"orf19.5925","GO:0016787"
"orf19.2798","GO:0016787"
"orf19.2233","GO:0016787"
"orf19.1890","GO:0016787"
"orf19.4755","GO:0016787"
"orf19.4865","GO:0016787"
"orf19.2571","GO:0016787"
"orf19.5809","GO:0016787"
"orf19.5083","GO:0016787"
"orf19.5653","GO:0016787"
"orf19.1495","GO:0016787"
"orf19.3019","GO:0016787"
"orf19.434","GO:0016787"
"orf19.6000","GO:0016787"
"orf19.458","GO:0016787"
"orf19.5004","GO:0016787"
"orf19.2799","GO:0016787"
"orf19.2619","GO:0016787"
"orf19.4864","GO:0016787"
"orf19.2249","GO:0016787"
"orf19.262","GO:0016787"
"orf19.73","GO:0016787"
"orf19.6952","GO:0016787"
"orf19.2768","GO:0016787"
"orf19.3038","GO:0016787"
"orf19.7667","GO:0016787"
"orf19.6199","GO:0016787"
"orf19.6515","GO:0016787"
"orf19.388","GO:0016787"
"orf19.3755","GO:0016787"
"orf19.6778","GO:0016787"
"orf19.5101","GO:0016787"
"orf19.7216","GO:0016787"
"orf19.1669","GO:0016787"
"orf19.4988","GO:0016787"
"orf19.441","GO:0016787"
"orf19.4624","GO:0016787"
"orf19.7206","GO:0016787"
"orf19.2560","GO:0016787"
"orf19.847","GO:0016787"
"orf19.3752","GO:0016787"
"orf19.5383","GO:0016787"
"orf19.4681","GO:0016787"
"orf19.5200","GO:0016787"
"orf19.2857","GO:0016787"
"orf19.2269","GO:0016787"
"orf19.4502","GO:0016787"
"orf19.5406","GO:0016787"
"orf19.2606","GO:0016787"
"orf19.4339","GO:0016787"
"orf19.5483","GO:0016787"
"orf19.2029","GO:0016787"
"orf19.6638","GO:0016787"
"orf19.7263","GO:0016787"
"orf19.3911","GO:0016787"
"orf19.1950","GO:0016787"
"orf19.5759","GO:0016787"
"orf19.425","GO:0016787"
"orf19.7410","GO:0016787"
"orf19.2960","GO:0016787"
"orf19.1680","GO:0016787"
"orf19.6396","GO:0016787"
"orf19.7214","GO:0016787"
"orf19.2544","GO:0016787"
"orf19.6373","GO:0016787"
"orf19.4829","GO:0016787"
"orf19.4181","GO:0016787"
"orf19.3206","GO:0016787"
"orf19.6481","GO:0016787"
"orf19.2455","GO:0016787"
"orf19.1883","GO:0016787"
"orf19.539","GO:0016787"
"orf19.2676","GO:0016787"
"orf19.3893","GO:0016787"
"orf19.1392","GO:0005515"
"orf19.536","GO:0005515"
"orf19.7618","GO:0005515"
"orf19.5444","GO:0005515"
"orf19.3592","GO:0005515"
"orf19.7662","GO:0005515"
"orf19.4029","GO:0005515"
"orf19.6479","GO:0005515"
"orf19.2965","GO:0005515"
"orf19.4993","GO:0005515"
"orf19.2711","GO:0005515"
"orf19.3564","GO:0005515"
"orf19.5068","GO:0005515"
"orf19.4395","GO:0005515"
"orf19.4577.3","GO:0005515"
"orf19.1280","GO:0005515"
"orf19.5338","GO:0005515"
"orf19.4537","GO:0005515"
"orf19.5597","GO:0005515"
"orf19.5265","GO:0005515"
"orf19.7212","GO:0005515"
"orf19.1229","GO:0005515"
"orf19.717","GO:0005515"
"orf19.5008.1","GO:0005515"
"orf19.1343","GO:0005515"
"orf19.5387","GO:0005515"
"orf19.1674","GO:0005515"
"orf19.2127","GO:0005515"
"orf19.7572","GO:0005515"
"orf19.878","GO:0005515"
"orf19.2287","GO:0005515"
"orf19.3111","GO:0005515"
"orf19.5854","GO:0005515"
"orf19.6512","GO:0005515"
"orf19.482","GO:0005515"
"orf19.3018","GO:0005515"
"orf19.5281","GO:0005515"
"orf19.4927","GO:0005515"
"orf19.1261","GO:0005515"
"orf19.2437","GO:0005515"
"orf19.712","GO:0005515"
"orf19.401","GO:0005515"
"orf19.6252","GO:0005515"
"orf19.564","GO:0005515"
"orf19.1738.1","GO:0005515"
"orf19.2190","GO:0005515"
"orf19.6534.2","GO:0005515"
"orf19.6798","GO:0005515"
"orf19.3949","GO:0005515"
"orf19.2600","GO:0005515"
"orf19.6925","GO:0005515"
"orf19.5657","GO:0005515"
"orf19.4003","GO:0005515"
"orf19.506","GO:0005515"
"orf19.4015","GO:0005515"
"orf19.517","GO:0005515"
"orf19.7161","GO:0005515"
"orf19.7086","GO:0005515"
"orf19.7602","GO:0005515"
"orf19.5168","GO:0005515"
"orf19.2752","GO:0005515"
"orf19.6536","GO:0005515"
"orf19.1177","GO:0005515"
"orf19.7215.3","GO:0005515"
"orf19.1757","GO:0005515"
"orf19.2827","GO:0005515"
"orf19.121","GO:0005515"
"orf19.6082","GO:0005515"
"orf19.882","GO:0005515"
"orf19.1560","GO:0005515"
"orf19.6623","GO:0005515"
"orf19.3281","GO:0005515"
"orf19.5196","GO:0005515"
"orf19.5260","GO:0005515"
"orf19.2199","GO:0005515"
"orf19.6010.1","GO:0005515"
"orf19.5618","GO:0005515"
"orf19.3812","GO:0005515"
"orf19.6099","GO:0005515"
"orf19.3613","GO:0005515"
"orf19.4722","GO:0005515"
"orf19.4348","GO:0005515"
"orf19.6672","GO:0005515"
"orf19.1837","GO:0005515"
"orf19.7454","GO:0005515"
"orf19.2288","GO:0005515"
"orf19.1282","GO:0005515"
"orf19.5840","GO:0005515"
"orf19.4670","GO:0005515"
"orf19.3873","GO:0005515"
"orf19.6783","GO:0005515"
"orf19.4715","GO:0005515"
"orf19.4597","GO:0005515"
"orf19.3233","GO:0005515"
"orf19.7116","GO:0005515"
"orf19.505","GO:0005515"
"orf19.2791","GO:0005515"
"orf19.5999","GO:0005515"
"orf19.4012","GO:0005515"
"orf19.2699","GO:0005515"
"orf19.2524","GO:0005515"
"orf19.1941","GO:0005515"
"orf19.593","GO:0005515"
"orf19.6590","GO:0005515"
"orf19.7222","GO:0005515"
"orf19.1402","GO:0005515"
"orf19.6610","GO:0005515"
"orf19.3055","GO:0005515"
"orf19.17","GO:0005515"
"orf19.2305","GO:0005515"
"orf19.3301","GO:0005515"
"orf19.5081","GO:0005515"
"orf19.6598","GO:0005515"
"orf19.4223","GO:0005515"
"orf19.5410","GO:0005515"
"orf19.5345","GO:0005515"
"orf19.6261","GO:0005515"
"orf19.2510","GO:0005515"
"orf19.1747","GO:0005515"
"orf19.6250","GO:0005515"
"orf19.6814","GO:0005515"
"orf19.6418","GO:0005515"
"orf19.407","GO:0005515"
"orf19.1381","GO:0005515"
"orf19.2215","GO:0005515"
"orf19.5031","GO:0005515"
"orf19.4435","GO:0005515"
"orf19.2990","GO:0005515"
"orf19.3363","GO:0005515"
"orf19.5174","GO:0005515"
"orf19.6584","GO:0005515"
"orf19.7497","GO:0005515"
"orf19.953.1","GO:0005515"
"orf19.1672","GO:0005515"
"orf19.7392","GO:0005515"
"orf19.3059","GO:0005515"
"orf19.4635","GO:0005515"
"orf19.3396","GO:0005515"
"orf19.2983","GO:0005515"
"orf19.3235","GO:0005515"
"orf19.5938","GO:0005515"
"orf19.837.1","GO:0005515"
"orf19.1526","GO:0005515"
"orf19.5755","GO:0005515"
"orf19.879","GO:0005515"
"orf19.6696","GO:0005515"
"orf19.954","GO:0005515"
"orf19.2041","GO:0005515"
"orf19.6010","GO:0005515"
"orf19.3676","GO:0005515"
"orf19.2289","GO:0005515"
"orf19.6460","GO:0005515"
"orf19.2745","GO:0005515"
"orf19.3126","GO:0005515"
"orf19.3014","GO:0005515"
"orf19.7067","GO:0005515"
"orf19.6355","GO:0005515"
"orf19.3438","GO:0005515"
"orf19.4004","GO:0005515"
"orf19.4557","GO:0005515"
"orf19.3856","GO:0005515"
"orf19.1923","GO:0005515"
"orf19.4625","GO:0005515"
"orf19.2844","GO:0005515"
"orf19.3366","GO:0005515"
"orf19.5034","GO:0005515"
"orf19.6551.1","GO:0005515"
"orf19.5229","GO:0005515"
"orf19.7047","GO:0005515"
"orf19.1514","GO:0005515"
"orf19.4342","GO:0005515"
"orf19.1112","GO:0005515"
"orf19.1949","GO:0005515"
"orf19.5087","GO:0005515"
"orf19.6147","GO:0005515"
"orf19.5830","GO:0005515"
"orf19.2911","GO:0005515"
"orf19.1474","GO:0005515"
"orf19.1418","GO:0005515"
"orf19.4257","GO:0005515"
"orf19.291","GO:0005515"
"orf19.1553","GO:0005515"
"orf19.1065","GO:0005515"
"orf19.3651","GO:0005515"
"orf19.2340","GO:0005515"
"orf19.3686","GO:0005515"
"orf19.7548","GO:0005515"
"orf19.3170","GO:0005515"
"orf19.4587","GO:0005515"
"orf19.4878","GO:0005515"
"orf19.3459","GO:0005515"
"orf19.3052","GO:0005515"
"orf19.2720","GO:0005515"
"orf19.5623","GO:0005515"
"orf19.3496","GO:0005515"
"orf19.1507","GO:0005515"
"orf19.7109","GO:0005515"
"orf19.4969","GO:0005515"
"orf19.4381","GO:0005515"
"orf19.1773","GO:0005515"
"orf19.5130","GO:0005515"
"orf19.2013","GO:0005515"
"orf19.903","GO:0005515"
"orf19.5858","GO:0005515"
"orf19.718","GO:0005515"
"orf19.7177","GO:0005515"
"orf19.6665","GO:0005515"
"orf19.395","GO:0005515"
"orf19.2709","GO:0005515"
"orf19.3192","GO:0005515"
"orf19.1835","GO:0005515"
"orf19.1166","GO:0005515"
"orf19.3203","GO:0005515"
"orf19.3631","GO:0005515"
"orf19.7258","GO:0005515"
"orf19.7477","GO:0005515"
"orf19.300","GO:0005515"
"orf19.4193","GO:0005515"
"orf19.6893","GO:0005515"
"orf19.4796","GO:0005515"
"orf19.2173","GO:0005515"
"orf19.327","GO:0005515"
"orf19.1220","GO:0005515"
"orf19.2228","GO:0005515"
"orf19.1119","GO:0005515"
"orf19.5105","GO:0005515"
"orf19.4205.1","GO:0005515"
"orf19.7153","GO:0005515"
"orf19.2655","GO:0005515"
"orf19.6387","GO:0005515"
"orf19.7292","GO:0005515"
"orf19.4261","GO:0005515"
"orf19.172","GO:0005515"
"orf19.5910","GO:0005515"
"orf19.3728","GO:0005515"
"orf19.6170","GO:0005515"
"orf19.2727","GO:0005515"
"orf19.2549","GO:0005515"
"orf19.5346","GO:0005515"
"orf19.7654","GO:0005515"
"orf19.4102","GO:0005515"
"orf19.2876","GO:0005515"
"orf19.1358","GO:0005515"
"orf19.6294","GO:0005515"
"orf19.6109","GO:0005515"
"orf19.5664","GO:0005515"
"orf19.6822","GO:0005515"
"orf19.807","GO:0005515"
"orf19.2982","GO:0005515"
"orf19.5076","GO:0005515"
"orf19.239","GO:0005515"
"orf19.6668","GO:0005515"
"orf19.7501","GO:0005515"
"orf19.1248","GO:0005515"
"orf19.1885","GO:0005515"
"orf19.6437","GO:0005515"
"orf19.5834","GO:0005515"
"orf19.1559","GO:0005515"
"orf19.5533","GO:0005515"
"orf19.262","GO:0005515"
"orf19.7450","GO:0005515"
"orf19.231","GO:0005515"
"orf19.801","GO:0005515"
"orf19.7238","GO:0005515"
"orf19.841","GO:0005515"
"orf19.6031","GO:0005515"
"orf19.6515","GO:0005515"
"orf19.5206","GO:0005515"
"orf19.4188","GO:0005515"
"orf19.4963","GO:0005515"
"orf19.3681","GO:0005515"
"orf19.3347","GO:0005515"
"orf19.3683","GO:0005515"
"orf19.4618","GO:0005515"
"orf19.7025","GO:0005515"
"orf19.441","GO:0005515"
"orf19.4941","GO:0005515"
"orf19.4681","GO:0005515"
"orf19.3035","GO:0005515"
"orf19.4502","GO:0005515"
"orf19.4430","GO:0005515"
"orf19.3300","GO:0005515"
"orf19.4089","GO:0005515"
"orf19.3585","GO:0005515"
"orf19.7644","GO:0005515"
"orf19.2416.1","GO:0005515"
"orf19.7353","GO:0005515"
"orf19.4106","GO:0005515"
"orf19.6756","GO:0005515"
"orf19.6374","GO:0005515"
"orf19.7160","GO:0005515"
"orf19.708","GO:0005515"
"orf19.5749","GO:0005515"
"orf19.3467","GO:0005515"
"orf19.7034","GO:0005515"
"orf19.6461","GO:0005515"
"orf19.3128","GO:0005515"
"orf19.1253","GO:0005515"
"orf19.6906","GO:0005515"
"orf19.4340.1","GO:0005515"
"orf19.4829","GO:0005515"
"orf19.2499","GO:0005515"
"orf19.3206","GO:0005515"
"orf19.7136","GO:0005515"
"orf19.6916","GO:0005515"
"orf19.7377","GO:0005515"
"orf19.6601.1","GO:0005515"
"orf19.5675","GO:0005515"
"orf19.275","GO:0003723"
"orf19.3867","GO:0003723"
"orf19.3553","GO:0003723"
"orf19.1304","GO:0003723"
"orf19.7618","GO:0003723"
"orf19.5731","GO:0003723"
"orf19.4160","GO:0003723"
"orf19.2667","GO:0003723"
"orf19.124","GO:0003723"
"orf19.596.1","GO:0003723"
"orf19.2330","GO:0003723"
"orf19.4739","GO:0003723"
"orf19.2694","GO:0003723"
"orf19.1755","GO:0003723"
"orf19.5698","GO:0003723"
"orf19.7626","GO:0003723"
"orf19.4018","GO:0003723"
"orf19.3243","GO:0003723"
"orf19.4010","GO:0003723"
"orf19.5038","GO:0003723"
"orf19.5459","GO:0003723"
"orf19.2795","GO:0003723"
"orf19.488","GO:0003723"
"orf19.5597","GO:0003723"
"orf19.2138","GO:0003723"
"orf19.1578","GO:0003723"
"orf19.2422","GO:0003723"
"orf19.5854","GO:0003723"
"orf19.5705","GO:0003723"
"orf19.1295","GO:0003723"
"orf19.5281","GO:0003723"
"orf19.5704","GO:0003723"
"orf19.5106","GO:0003723"
"orf19.3138","GO:0003723"
"orf19.6858","GO:0003723"
"orf19.4602","GO:0003723"
"orf19.3037","GO:0003723"
"orf19.5420","GO:0003723"
"orf19.603","GO:0003723"
"orf19.494","GO:0003723"
"orf19.7161","GO:0003723"
"orf19.4931","GO:0003723"
"orf19.200","GO:0003723"
"orf19.51","GO:0003723"
"orf19.939","GO:0003723"
"orf19.6197","GO:0003723"
"orf19.6766","GO:0003723"
"orf19.5746","GO:0003723"
"orf19.4168","GO:0003723"
"orf19.4479","GO:0003723"
"orf19.3124","GO:0003723"
"orf19.4801","GO:0003723"
"orf19.5364","GO:0003723"
"orf19.4336","GO:0003723"
"orf19.6385","GO:0003723"
"orf19.3609","GO:0003723"
"orf19.6562","GO:0003723"
"orf19.6710","GO:0003723"
"orf19.5430","GO:0003723"
"orf19.3423","GO:0003723"
"orf19.3373","GO:0003723"
"orf19.4721","GO:0003723"
"orf19.4399","GO:0003723"
"orf19.5226","GO:0003723"
"orf19.7050","GO:0003723"
"orf19.7015","GO:0003723"
"orf19.3926","GO:0003723"
"orf19.5732","GO:0003723"
"orf19.5595","GO:0003723"
"orf19.3349","GO:0003723"
"orf19.7488","GO:0003723"
"orf19.2262","GO:0003723"
"orf19.5627","GO:0003723"
"orf19.7088","GO:0003723"
"orf19.3962","GO:0003723"
"orf19.3796","GO:0003723"
"orf19.6297","GO:0003723"
"orf19.7110","GO:0003723"
"orf19.5391","GO:0003723"
"orf19.4374","GO:0003723"
"orf19.6702","GO:0003723"
"orf19.7116","GO:0003723"
"orf19.387","GO:0003723"
"orf19.5943.1","GO:0003723"
"orf19.4305.1","GO:0003723"
"orf19.3341","GO:0003723"
"orf19.3792","GO:0003723"
"orf19.437","GO:0003723"
"orf19.501","GO:0003723"
"orf19.2573","GO:0003723"
"orf19.3789","GO:0003723"
"orf19.6955","GO:0003723"
"orf19.5515","GO:0003723"
"orf19.2261","GO:0003723"
"orf19.5081","GO:0003723"
"orf19.3426","GO:0003723"
"orf19.1927","GO:0003723"
"orf19.1199","GO:0003723"
"orf19.4223","GO:0003723"
"orf19.1389","GO:0003723"
"orf19.58","GO:0003723"
"orf19.3359","GO:0003723"
"orf19.6250","GO:0003723"
"orf19.1531","GO:0003723"
"orf19.3724","GO:0003723"
"orf19.6814","GO:0003723"
"orf19.4051","GO:0003723"
"orf19.6540","GO:0003723"
"orf19.7520","GO:0003723"
