orth_group,num,B,X0.5,X1,X1.5,X2,X3,X4,X6,X8
105,1,1.167827572,1.076763282,0.592057276,0.255757445,0.42289684,0.714102141,0.878065409,0.80031376,0.597823594
105,2,0.960451259,1.376155907,1.068810797,1.849532357,2.048087275,1.934706922,1.647998499,1.462375569,1.071014176
106,1,1.600055705,1.5743192,1.47138277,0.648969069,0.429635245,0.392533804,0.447483168,0.380540811,0.280229727
106,2,0.82811228,0.60339718,1.004260823,1.040096717,0.801918656,0.60532289,0.553830762,0.531032797,0.504205263
107,1,0.175718637,0.125891384,0.175607741,0.218720137,0.155386167,0.172685006,0.218955013,0.258758917,0.263192041
107,2,0.19040816,0.203023778,0.294214458,0.211627425,0.193881383,0.245401169,0.30344863,0.321658876,0.331061232
107,3,0.042988367,0.01719786,0.047809124,0.097039516,0.111444616,0.149221362,0.161565108,0.15637707,0.136319723
108,1,0.144423382,0.169284353,0.165782993,0.164534716,0.138451703,0.114732725,0.103054301,0.105747037,0.120591785
108,2,0.128909576,0.131641977,0.108569879,0.112155376,0.136676276,0.141516084,0.164303003,0.16220129,0.164538062
108,3,0.132030647,0.179247155,0.143432678,0.129810109,0.143106989,0.171928417,0.182784299,0.172244372,0.167907435
108,4,0.162606463,0.126417252,0.114557558,0.121557153,0.13215444,0.156488427,0.155339941,0.159690234,0.15967142
109,1,0.075789763,0.070710495,0.118918182,0.158460187,0.176079998,0.178174557,0.172617581,0.160320692,0.150168829
109,2,0.107322797,0.101660786,0.133599574,0.131011744,0.118195003,0.117707143,0.118668409,0.113468748,0.11177727
110,1,0.106258956,0.107802829,0.148870055,0.149179859,0.118823591,0.086025172,0.07148808,0.070234544,0.067458645
110,2,0.057287223,0.054854984,0.141273977,0.137933197,0.122194387,0.0981772,0.081407434,0.067771697,0.062772883
110,3,0.098125255,0.075566224,0.073985649,0.074449779,0.101017773,0.123003319,0.128523515,0.127682584,0.125198626
111,1,0.291218734,0.191992502,0.255181534,0.240953944,0.180121735,0.150221412,0.183391061,0.195098645,0.22664605
111,2,0.349135303,0.401454741,0.09378202,0.081116264,0.107819343,0.185211451,0.239230479,0.26610364,0.26884888
111,3,0.258315149,0.400262534,0.07886854,0.125520817,0.191789858,0.190357967,0.23213955,0.248526523,0.296095774
111,4,0.180127568,0.414545866,0.172990837,0.113606206,0.105363004,0.155652303,0.186731292,0.166485281,0.163873427
112,1,0.722605753,0.463196143,0.268583478,0.183972255,0.130862335,0.155060037,0.195838112,0.206063118,0.172732821
112,2,0.152350009,0.158374024,0.168004897,0.181377772,0.229420643,0.333853585,0.277930649,0.232565337,0.211438001
112,3,0.650759016,0.415818105,0.071917114,0.180892186,0.216762536,0.168384938,0.173877506,0.188437753,0.213873539
113,1,0.06880441,0.063075168,0.067658669,0.071436739,0.061075684,0.074099182,0.1008037,0.136578042,0.140019631
113,2,0.050542189,0.052357681,0.073558405,0.087239142,0.114623054,0.134223399,0.128539022,0.115817047,0.110299286
113,3,0.086952937,0.01480334,0.154619808,0.20189322,0.194384964,0.240297283,0.289184349,0.263197175,0.231922471
113,4,0.183029267,0.086752101,0.151986738,0.226141106,0.224441571,0.206252262,0.194546378,0.185286089,0.172279925
114,1,0.091623793,0.098877689,0.103711139,0.103502008,0.100495908,0.088944895,0.091599825,0.088142534,0.087077009
114,2,0.063647364,0.090354178,0.05814487,0.063940381,0.071501193,0.084438552,0.104571524,0.111511158,0.116866471
114,3,0.092713111,0.084790284,0.111499307,0.104393477,0.100183533,0.1125982,0.11506141,0.116270993,0.119555975
114,4,0.049248282,0.069950973,0.064241484,0.046475173,0.040013591,0.051994514,0.056472626,0.055649904,0.056735916
115,1,0.138522065,0.093774509,0.122389674,0.125480253,0.110969963,0.085312603,0.084423415,0.079225298,0.076129462
115,2,0.204278991,0.196226401,0.235500515,0.239195274,0.271748186,0.291196235,0.307427871,0.323930062,0.331363187
115,3,0.137814354,0.193582672,0.260267786,0.285720171,0.347158597,0.383754531,0.422059345,0.501875392,0.5275594
116,1,0.111998666,0.165102226,0.134126666,0.120234113,0.119650365,0.121854846,0.09161296,0.073807728,0.083929234
116,2,0.245548804,0.275555075,0.495833344,0.318468307,0.246503092,0.158472373,0.124957261,0.104110399,0.090911796
116,3,0.180767808,0.506100626,0.14318053,0.07448836,0.06425488,0.06444447,0.073209456,0.091390086,0.089537554
116,4,0.124943192,0.308849445,0.313356379,0.194595739,0.134054194,0.116258474,0.10598707,0.089817854,0.086346617
117,1,0.824439567,0.702251256,0.744057208,0.78850653,0.663829978,0.60469356,0.60551763,0.475815304,0.419881687
117,2,0.846665889,0.671659272,1.116396025,0.949583724,0.876646575,0.884744904,0.803983658,0.667829686,0.598637945
117,3,0.963314439,0.658503593,1.292469025,1.356262876,1.198149151,1.061362685,0.991984789,0.944507081,0.832425462
117,4,0.813518758,0.780897754,0.9094356,1.068659713,0.969113079,0.703491245,0.536483553,0.418826053,0.40582598
118,1,0.087338824,0.07461891,0.107305756,0.110448804,0.084426163,0.073011976,0.085324255,0.093958639,0.094098366
118,2,0.088379313,0.086969274,0.119264464,0.14554154,0.158492041,0.151320069,0.170219196,0.159964256,0.157841956
118,3,0.118271413,0.075497359,0.186231362,0.194305446,0.169038402,0.184729183,0.2079675,0.236764851,0.279362698
119,1,0.052853949,0.058996252,0.039936247,0.045386436,0.054888327,0.056752635,0.070408634,0.068226551,0.069851146
119,2,0.066960137,0.086164197,0.065069604,0.08290859,0.117742481,0.151279717,0.171880271,0.215085231,0.238481054
120,1,0.057247943,0.056113981,0.06884456,0.065087635,0.065755686,0.100793903,0.134636304,0.155543424,0.183712066
120,2,0.006195292,0.003649924,0.003785155,0.004369745,0.005304182,0.010162321,0.015532325,0.022081476,0.030764607
121,1,0.08638459,0.089601207,0.105065601,0.102129345,0.118634466,0.138159502,0.134493983,0.131154902,0.114411305
121,2,0.045520392,0.083918595,0.046618665,0.051841012,0.086949552,0.099050675,0.113457738,0.119357552,0.114316917
122,1,0.257071434,0.107751741,0.231829221,0.336139965,0.286476819,0.205751797,0.166738691,0.167193051,0.153666869
122,2,0.116812905,0.111228169,0.347989746,0.393335364,0.448053202,0.442529716,0.361314288,0.328312947,0.287646848
122,3,0.1681029,0.075458731,0.187395247,0.173708055,0.181896201,0.181709999,0.192775525,0.186505605,0.172186567
123,1,0.400303241,0.230342239,0.301288627,0.408819906,0.308713662,0.197634307,0.20030204,0.158737931,0.177216752
123,2,0.311766301,0.358116589,0.231166262,0.201973009,0.197158149,0.232872648,0.240967524,0.228444003,0.192907455
123,3,0.305951004,0.46227776,0.31546887,0.287397466,0.267490194,0.232686657,0.207804748,0.182659002,0.146020398
123,4,0.309644275,0.369289513,0.354642228,0.377831423,0.408501171,0.367110041,0.355173317,0.340059242,0.327317644
124,1,0.170723349,0.165117285,0.199444557,0.181184515,0.161249157,0.141428508,0.168651726,0.219903966,0.309087074
124,2,0.157527235,0.136807925,0.13717457,0.130973139,0.142470163,0.145619687,0.151682975,0.159513776,0.164162674
124,3,0.246350632,0.289256116,0.126978239,0.135514592,0.151252045,0.163979757,0.180818918,0.227828543,0.242199515
124,4,0.058577775,0.041932238,0.051175106,0.068991563,0.081027872,0.087112367,0.08857635,0.09589076,0.086145572
125,1,0.027134954,0.024999797,0.028177691,0.03345899,0.031711269,0.030586233,0.028445477,0.028094679,0.024729195
125,2,0.109199637,0.118419924,0.099804488,0.094038102,0.098662929,0.10366868,0.104308687,0.092498299,0.082217087
125,3,0.00864456,0.011720449,0.018179905,0.021287357,0.018857576,0.01429788,0.016075013,0.012100369,0.011383515
126,1,0.037609152,0.072779256,0.042007376,0.056829463,0.077879069,0.169913338,0.235447964,0.343799147,0.367263382
126,2,0.099816961,0.160435317,0.178786601,0.190020516,0.173288147,0.25454769,0.312954613,0.410726274,0.609931554
126,3,0.280997389,0.153855485,0.39110692,0.552001781,0.676410528,0.814197086,0.953612894,0.985898064,1.111943335
126,4,0.045093227,0.037903496,0.255661644,0.379592684,0.379548204,0.314908103,0.322634545,0.310588607,0.329940409
126,5,1.167453904,0.15707827,0.358985589,0.595903515,0.767004437,0.896809812,0.974337958,1.180557456,1.483352663
127,1,0.074104775,0.166812401,0.114076916,0.086256271,0.10862602,0.195097636,0.191821135,0.22499617,0.241893166
127,2,0.113110257,0.078425141,0.252431008,0.340648735,0.35129591,0.306864335,0.228352254,0.150576405,0.126341147
127,3,0.053475487,0.00616718,0.068883092,0.093683698,0.082185017,0.084698778,0.077762854,0.067116726,0.054852209
127,4,0.02936731,0.01957669,0.016982087,0.017710891,0.014885574,0.015505069,0.019138015,0.027320931,0.026249659
128,1,0.040658053,0.032851834,0.04994622,0.047025331,0.039482477,0.028175195,0.034589071,0.04157488,0.051011789
128,2,0.024319672,0.03174928,0.007984153,0.010290047,0.015067848,0.020159227,0.02372567,0.025894497,0.024324652
128,3,0.064050083,0.109122543,0.020743877,0.028241275,0.058295299,0.088769636,0.100550381,0.109830784,0.113316714
129,1,0.82008339,0.713809785,0.510916042,0.236883991,0.230126492,0.25734079,0.281730217,0.279807305,0.191006426
129,2,0.618764329,0.566527794,0.687049399,0.555041036,0.456410739,0.452646439,0.512461494,0.523065851,0.598990189
130,1,1.436404372,0.995647608,1.146594544,1.214305653,1.224725061,0.842821999,0.731931239,0.649446374,0.702056401
130,2,1.914756638,2.177230518,1.330186292,0.846473635,0.774786746,0.869538448,0.828315595,0.784031372,0.743819986
130,3,1.030721009,1.23293977,1.332579103,1.052563208,0.765446685,0.652059615,0.566219226,0.50710844,0.421935365
131,1,0.050566429,0.04171589,0.057466216,0.057685431,0.055767032,0.042841622,0.041559093,0.04564213,0.053029778
131,2,0.051955719,0.080005223,0.040498062,0.032001101,0.033272853,0.063219898,0.071202381,0.084822103,0.0942438
131,3,0.000308078,0.000302601,0.00173217,0.002113124,0.001896468,0.00225378,0.002105853,0.002880481,0.002731927
131,4,0.053629415,0.030767731,0.057278975,0.048240598,0.047042138,0.051689063,0.055827104,0.065281635,0.064531788
131,5,0.04088215,0.044471115,0.041926499,0.042642773,0.051424595,0.057940508,0.066607474,0.077797699,0.07785088
132,1,0.072071949,0.0952134,0.065208748,0.080804288,0.083095002,0.098336616,0.109146076,0.10682274,0.099075785
132,2,0.079284437,0.098473316,0.06349999,0.051091274,0.08790449,0.153571537,0.178270743,0.153744961,0.124796908
132,3,0.030100469,0.048804298,0.013539117,0.033894041,0.074315924,0.087146957,0.088579675,0.096178998,0.105561194
133,1,0.082496788,0.023261503,0.03862589,0.075401096,0.081129706,0.092783915,0.100558207,0.121128901,0.12354249
133,2,0.077242945,0.068006663,0.226092441,0.193546215,0.186406232,0.165977284,0.193779313,0.193801063,0.197782361
133,3,0.138584895,0.084030966,0.156690131,0.215653305,0.246277332,0.293843116,0.324836413,0.364031235,0.389679991
134,1,1.260323163,3.048056321,0.64753689,0.702076363,0.876751236,1.373773423,1.655008527,2.018979812,2.014424278
134,2,0.629349271,0.904671952,3.953575722,6.020158233,6.668757661,5.387409477,4.901254406,4.470508413,4.673730279
134,3,1.003742139,0.090004293,0.280136546,0.547919109,0.522612466,0.752173098,0.891484365,1.23790976,1.119652687
135,1,4.511803737,2.635228646,3.17375363,4.055366108,3.797168413,1.04247517,0.350017875,0.178323077,0.393223261
135,2,3.497717565,4.258613006,0.583731452,0.084399926,0.099592302,0.270733456,0.565797781,0.810647881,0.840117314
135,3,1.997276398,4.646856722,2.330872154,0.355250716,0.127761302,0.185104789,0.224718064,0.309677354,0.333658211
136,1,0.162419506,0.172418689,0.182803689,0.160967524,0.157895056,0.114426212,0.096567544,0.072980824,0.08260264
136,2,0.156902738,0.256858654,0.366952067,0.432975515,0.491131405,0.57054157,0.599291766,0.652197807,0.755563792
136,3,0.052791712,0.281731898,0.114065635,0.096933945,0.164002208,0.173022975,0.162299842,0.135721874,0.138620706
136,4,0.030269154,0.217688153,0.096187501,0.032811987,0.026526093,0.068026771,0.068430331,0.065174713,0.064188929
137,1,0.164693512,1.024172706,0.415007158,0.318438998,0.522951798,0.981624492,1.095992338,1.494313437,1.205906644
137,2,0.282866209,0.227128139,1.044146759,1.060806272,1.097147392,0.911809144,0.709927278,0.606821131,0.597739369
137,3,0.084087818,0.209080722,1.172661258,0.715799266,0.567435593,0.530354928,0.596674544,0.647618136,0.669902134
137,4,0.238600901,0.308569532,0.452014983,0.577967722,0.611671882,0.593409813,0.781163345,1.251277332,1.408951605
138,1,0.261945354,0.379977048,0.220612517,0.226610577,0.169406577,0.148887689,0.202702149,0.226520505,0.219997474
138,2,0.081206793,0.032574371,0.185539325,0.154739725,0.128703993,0.13047502,0.18084938,0.194291099,0.269397535
139,1,0.014446821,0.01935639,0.018123586,0.011031085,0.011499022,0.010013899,0.013482727,0.010242714,0.008338932
139,2,0.012311836,0.005691651,0.020690143,0.029324637,0.026065081,0.031346744,0.039620425,0.046850265,0.057094893
140,1,0.319926602,0.309727347,0.282838063,0.340423356,0.304426452,0.300649967,0.228809786,0.109017954,0.073759044
140,2,0.239776664,0.26998863,0.11882168,0.046159953,0.056779444,0.076885895,0.086384458,0.072965368,0.047524404
141,1,0.152359608,0.223820649,0.193525291,0.184867962,0.193226882,0.306861013,0.451102736,0.822007547,1.006326795
141,2,0.052279851,0.047847731,0.137130824,0.192389131,0.258267802,0.277614704,0.296561001,0.320383479,0.33609433
141,3,0.298930992,0.18572833,0.25432613,0.36323719,0.508878621,0.692316359,0.805653369,0.95845587,1.024017559
141,4,0.20411751,0.08320849,0.104582054,0.116116663,0.152233671,0.227400022,0.252828149,0.299327695,0.332972775
142,1,0.049821195,0.035206356,0.040034931,0.048571746,0.043055772,0.052300641,0.062779278,0.056790588,0.061596536
142,2,0.097454568,0.100231733,0.043529962,0.020495609,0.0387967,0.063915767,0.084636058,0.080293617,0.053829589
142,3,0.166324541,0.091150635,0.154449749,0.172263821,0.13001382,0.127868043,0.11962821,0.127329173,0.144819226
143,1,0.397200105,0.436669552,0.414885121,0.400547516,0.407297769,0.468924593,0.485937615,0.485641817,0.456995668
143,2,0.1177419,0.07376984,0.116581602,0.130128664,0.090218357,0.067652108,0.105328682,0.125891126,0.156300199
143,3,0.278795815,0.212013685,0.275104402,0.316748816,0.318976429,0.331058075,0.331503815,0.325604067,0.315068744
143,4,0.19242464,0.137410811,0.184351782,0.19976642,0.179470635,0.186839955,0.177717058,0.180763669,0.161562371
143,5,0.181169272,0.110392133,0.143047386,0.129352623,0.10776114,0.106316691,0.094774046,0.091125948,0.091573794
144,1,0.055599344,0.065363438,0.061311911,0.057369385,0.059336162,0.085802569,0.093813511,0.111305575,0.125203935
144,2,0.051341985,0.047099632,0.072559117,0.08989305,0.112949807,0.155325424,0.180101823,0.202051751,0.205323222
144,3,0.031495821,0.012779684,0.034515654,0.043488682,0.04598579,0.042456481,0.045526143,0.044801622,0.048899841
144,4,0.068124965,0.052290577,0.068290973,0.09349745,0.098722423,0.09287404,0.087167601,0.088089933,0.090584155
145,1,0.280890708,0.270709218,0.323216939,0.325226763,0.281434577,0.203199723,0.176250379,0.164346489,0.204172179
145,2,0.197559176,0.255938936,0.151677492,0.157574389,0.169294098,0.184294331,0.221881854,0.236600422,0.253381086
145,3,0.184884426,0.262173235,0.162422752,0.150836113,0.162400227,0.180634228,0.181523538,0.207672402,0.226847049
145,4,0.156570289,0.205900273,0.153727387,0.096915891,0.079998021,0.101739196,0.11467077,0.115478009,0.117723084
146,1,0.571266245,0.65324311,0.582565656,0.612395959,0.58768362,0.618999854,0.573485664,0.470378322,0.412927882
146,2,0.640006856,0.569779278,0.593339387,0.416857691,0.386208863,0.412638777,0.382254134,0.348404421,0.297632723
146,3,0.042478526,0.040675555,0.096174854,0.168307785,0.235627732,0.297287435,0.297896584,0.306604834,0.311601894
146,4,0.381962501,0.415787962,0.411201095,0.348165984,0.369219738,0.286962805,0.278365091,0.221426576,0.195862609
147,1,0.137830679,0.095379013,0.130671664,0.136994907,0.12717046,0.093637618,0.093690997,0.086345283,0.092987125
147,2,0.119835943,0.134547443,0.100243083,0.098058317,0.116496663,0.127669662,0.118207772,0.106771837,0.096246076
147,3,0.103323137,0.096112459,0.108309983,0.125302118,0.138415284,0.143301764,0.153315589,0.147259721,0.145984821
148,1,0.061071969,0.087112783,0.075164905,0.086484236,0.053762297,0.059362136,0.058525386,0.050057549,0.051871558
148,2,0.025236722,0.014280396,0.061141001,0.045905104,0.034904028,0.026559171,0.024366581,0.022507401,0.017157914
148,3,0.057684365,0.07983194,0.060804384,0.053889466,0.051645529,0.057372587,0.060035953,0.068946352,0.07524803
149,1,0.22404089,0.500696194,0.364893167,0.306156796,0.351789818,0.533502172,0.51722166,0.552966787,0.497366604
149,2,0.0442466,0.098612703,0.082008598,0.062712449,0.065779797,0.137150601,0.159982289,0.199534709,0.190529644
149,3,0.307758819,0.251125115,0.6937646,0.703791037,0.687235201,0.595468483,0.526000412,0.438606187,0.415545077
149,4,0.225711621,0.054972876,0.333003368,0.402641825,0.415823954,0.478981996,0.47417459,0.399203023,0.348629184
149,5,0.234461954,0.185912357,0.183624113,0.310804649,0.397986159,0.492689175,0.595096312,0.702008666,0.711908254
150,1,0.036852054,0.04144792,0.041616683,0.037012902,0.031738365,0.042560873,0.055526532,0.073325195,0.070714294
150,2,0.695594189,0.687035991,1.898778705,1.982411781,1.91282064,1.581667969,1.168626815,1.009299701,0.931247173
150,3,0.58740441,0.200839325,0.795174539,1.122627343,1.16833207,1.101162114,1.005968745,0.923728886,0.864924405
151,1,0.736961255,1.196829376,0.735510205,0.757746278,0.918735969,1.287651625,1.285177364,1.52888125,1.706546913
151,2,0.231411581,0.244665236,0.319725514,0.433074399,0.541012784,0.56505441,0.516782838,0.417760495,0.425411844
151,3,0.26622152,0.407651115,1.325876072,1.543700822,1.65255619,1.438258415,1.506947762,1.442337213,1.651082257
152,1,0.046307053,0.122230152,0.028406283,0.044128009,0.079272045,0.147648984,0.159119814,0.234958779,0.321058435
152,2,0.130524436,0.09769138,0.126325892,0.135234613,0.1254476,0.153921021,0.166502348,0.187127563,0.175862372
152,3,0.111210348,0.099455789,0.223132991,0.245430435,0.263921565,0.22938841,0.264424825,0.256574862,0.244153409
152,4,0.956912514,0.227332161,0.444924263,0.604219996,0.787472769,0.966421068,1.102428049,1.212101186,1.227376011
152,5,0.088167051,0.150113052,0.104848646,0.079963353,0.089142079,0.138429162,0.160914764,0.15874124,0.160448487
153,1,0.044467422,0.056656096,0.054150589,0.044547857,0.04058213,0.032047646,0.024574337,0.026128962,0.028862624
153,2,0.054531518,0.07931856,0.031633524,0.020218841,0.039301017,0.072040884,0.104492192,0.102363268,0.082837556
153,3,0.120703096,0.079598775,0.109992336,0.120614443,0.107162144,0.120747224,0.107446362,0.108313068,0.080324743
154,1,0.032570626,0.119622845,0.070824035,0.02766615,0.024378797,0.057466811,0.074237755,0.080593535,0.07751839
154,2,0.097529763,0.183512254,0.069167206,0.088350601,0.112107388,0.144699539,0.18056544,0.205795507,0.198585895
154,3,0.102697615,0.283959227,0.063458701,0.075166535,0.122473296,0.144857694,0.134656215,0.116805445,0.106345193
155,1,0.002296379,0.000885203,0.011214581,0.066078681,0.190801943,0.472443788,0.807649215,1.212982737,1.409314317
156,1,0.103547685,0.12726084,0.114087837,0.121235532,0.137226311,0.180521673,0.211050985,0.228779464,0.264190598
156,2,0.315098374,0.174591555,0.370494571,0.382132159,0.346480963,0.317212649,0.288480774,0.28154206,0.280902867
